sample_index,filename,filepath,layer_1_thickness_m,layer_1_sand_pct,layer_1_silt_pct,layer_1_clay_pct,layer_1_theta_v,layer_1_bulk_density_gcm3,layer_1_particle_density_gcm3,layer_1_organic_fraction,layer_1_salinity_class
140,gpr_dataset_0140.in,datasets/run-fe3/files/gpr_dataset_0140.in,0.5686146278578393,41.209444,33.427707,25.362849,0.21484187075362904,1.4726396640581314,2.683457003326447,0.05,saline
141,gpr_dataset_0141.in,datasets/run-fe3/files/gpr_dataset_0141.in,0.6876569077375758,44.25065,33.772299,21.977051,0.13502197782932088,1.2661448902181338,2.6475236926553647,0.05,saline
142,gpr_dataset_0142.in,datasets/run-fe3/files/gpr_dataset_0142.in,0.8953277228480754,43.868038,36.922568,19.209394,0.15833533575140674,1.4838278786022718,2.692621192069633,0.05,saline
143,gpr_dataset_0143.in,datasets/run-fe3/files/gpr_dataset_0143.in,0.5677283394687981,38.379244,49.416088,12.204668,0.21948545468839642,1.3874708003035439,2.623535879020639,0.05,slightly_saline
144,gpr_dataset_0144.in,datasets/run-fe3/files/gpr_dataset_0144.in,0.23649195259938158,28.499447,44.832906,26.667647,0.11937899188531871,1.3522896992480595,2.6499526300174656,0.05,brackish
145,gpr_dataset_0145.in,datasets/run-fe3/files/gpr_dataset_0145.in,0.4500284194496098,33.627776,42.381764,23.99046,0.15806541713279879,1.3928990537650647,2.6629491255859894,0.05,saline
146,gpr_dataset_0146.in,datasets/run-fe3/files/gpr_dataset_0146.in,0.5718688322836337,28.897264,48.160996,22.94174,0.22459880148230735,1.3038150979470973,2.653464215860064,0.05,brackish
147,gpr_dataset_0147.in,datasets/run-fe3/files/gpr_dataset_0147.in,0.3532061014229785,37.760637,38.206074,24.033289,0.22069139426913426,1.5953461218441594,2.6384577807642273,0.05,saline
148,gpr_dataset_0148.in,datasets/run-fe3/files/gpr_dataset_0148.in,0.10478862439072642,46.758919,37.501244,15.739837,0.23343161109595928,1.4700410188615904,2.6281637215873377,0.05,brackish
149,gpr_dataset_0149.in,datasets/run-fe3/files/gpr_dataset_0149.in,0.34390725307069014,33.460212,39.046177,27.493611,0.1692771145792376,1.441508663463685,2.616315941773899,0.05,fresh
150,gpr_dataset_0150.in,datasets/run-fe3/files/gpr_dataset_0150.in,0.34499068590054316,38.236784,39.580429,22.182787,0.19094265511857408,1.3980017830341673,2.6772281223109786,0.05,slightly_saline
151,gpr_dataset_0151.in,datasets/run-fe3/files/gpr_dataset_0151.in,0.9015348096173414,41.486665,42.756486,15.756849,0.21921287100992393,1.3577005811957499,2.644958402380583,0.05,brackish
152,gpr_dataset_0152.in,datasets/run-fe3/files/gpr_dataset_0152.in,0.5662952704058781,30.086638,43.537392,26.37597,0.17559090763323437,1.4489530636359853,2.660784357840492,0.05,brackish
153,gpr_dataset_0153.in,datasets/run-fe3/files/gpr_dataset_0153.in,0.4124976293543864,36.357406,41.72245,21.920144,0.12391533512254736,1.57349315886355,2.658502761326766,0.05,slightly_saline
154,gpr_dataset_0154.in,datasets/run-fe3/files/gpr_dataset_0154.in,0.5781377219179722,42.763342,39.902192,17.334466,0.1462829479556806,1.343669483456087,2.641701221530524,0.05,brackish
155,gpr_dataset_0155.in,datasets/run-fe3/files/gpr_dataset_0155.in,0.9574273179762128,29.895096,41.544153,28.560751,0.29779728354052015,1.4044025359984909,2.6157360514427466,0.05,slightly_saline
156,gpr_dataset_0156.in,datasets/run-fe3/files/gpr_dataset_0156.in,0.24391469685664965,36.685091,34.617294,28.697615,0.2684959595082007,1.585722716504361,2.676256738550535,0.05,fresh
157,gpr_dataset_0157.in,datasets/run-fe3/files/gpr_dataset_0157.in,0.27651674074626026,41.536494,33.363708,25.099798,0.11665948067228148,1.4603708061725555,2.676112186560359,0.05,saline
158,gpr_dataset_0158.in,datasets/run-fe3/files/gpr_dataset_0158.in,0.3081003763706787,49.369056,38.546745,12.084199,0.2423112241301666,1.4134326132880204,2.6273569820742133,0.05,slightly_saline
159,gpr_dataset_0159.in,datasets/run-fe3/files/gpr_dataset_0159.in,0.6199760608559015,38.666449,36.724247,24.609304,0.1512336786897348,1.356168440435857,2.643945108814348,0.05,saline
160,gpr_dataset_0160.in,datasets/run-fe3/files/gpr_dataset_0160.in,0.6341293277348189,40.427767,39.607624,19.964609,0.13863365313378095,1.240676386654999,2.6798060996696496,0.05,slightly_saline
161,gpr_dataset_0161.in,datasets/run-fe3/files/gpr_dataset_0161.in,0.7176716263141102,40.606352,40.66267,18.730978,0.2769819383554776,1.5650229852431252,2.6136164637144903,0.05,fresh
162,gpr_dataset_0162.in,datasets/run-fe3/files/gpr_dataset_0162.in,0.4024704270790871,26.215785,46.226451,27.557764,0.15034028843548838,1.5801990879195287,2.6405741199259682,0.05,fresh
163,gpr_dataset_0163.in,datasets/run-fe3/files/gpr_dataset_0163.in,0.9597435996291841,33.005542,42.900945,24.093513,0.29778757478276136,1.208691462796518,2.623582326497294,0.05,brackish
164,gpr_dataset_0164.in,datasets/run-fe3/files/gpr_dataset_0164.in,0.13038376282195321,35.969354,40.755874,23.274772,0.26081331231617194,1.5894399322849344,2.642974019628629,0.05,slightly_saline
165,gpr_dataset_0165.in,datasets/run-fe3/files/gpr_dataset_0165.in,0.3579623360826355,38.9323,44.891652,16.176048,0.16968073202817874,1.4091564200708087,2.6033280890751667,0.05,brackish
166,gpr_dataset_0166.in,datasets/run-fe3/files/gpr_dataset_0166.in,0.9798139380354747,39.312464,44.03996,16.647576,0.16328289127878426,1.2195803351323364,2.6857991119259683,0.05,saline
167,gpr_dataset_0167.in,datasets/run-fe3/files/gpr_dataset_0167.in,0.7010485646606097,30.92737,39.720004,29.352626,0.16117404033804256,1.5354395879402194,2.6883264435782586,0.05,fresh
168,gpr_dataset_0168.in,datasets/run-fe3/files/gpr_dataset_0168.in,0.10327294636196804,24.336685,49.018308,26.645007,0.21404295530211453,1.5262416803177867,2.6990365352331387,0.05,fresh
169,gpr_dataset_0169.in,datasets/run-fe3/files/gpr_dataset_0169.in,0.16923843475354802,28.03441,46.595992,25.369598,0.23383874351532366,1.3240073743883018,2.606805348439491,0.05,slightly_saline
170,gpr_dataset_0170.in,datasets/run-fe3/files/gpr_dataset_0170.in,0.3204782608770329,41.397472,36.831626,21.770902,0.10522939589871046,1.3516738248465379,2.689888308104749,0.05,slightly_saline
171,gpr_dataset_0171.in,datasets/run-fe3/files/gpr_dataset_0171.in,0.7710761797512542,39.289342,36.976327,23.734331,0.16918072426238445,1.4053000433063674,2.696706390048351,0.05,fresh
172,gpr_dataset_0172.in,datasets/run-fe3/files/gpr_dataset_0172.in,0.8548714045205386,38.985635,33.952487,27.061878,0.2633209518207413,1.3734741699177775,2.634869039668676,0.05,fresh
173,gpr_dataset_0173.in,datasets/run-fe3/files/gpr_dataset_0173.in,0.4814324772882429,35.992622,40.165796,23.841582,0.19176941405383008,1.4136184203413793,2.648828035640539,0.05,fresh
174,gpr_dataset_0174.in,datasets/run-fe3/files/gpr_dataset_0174.in,0.6564365018114796,46.872907,42.23034,10.896753,0.2630179358260092,1.5888426080515508,2.6235524136900725,0.05,saline
175,gpr_dataset_0175.in,datasets/run-fe3/files/gpr_dataset_0175.in,0.4571174906185772,41.477235,38.026941,20.495824,0.17047308724420335,1.4556387696244932,2.62182209344998,0.05,slightly_saline
176,gpr_dataset_0176.in,datasets/run-fe3/files/gpr_dataset_0176.in,0.2155899197661471,47.768658,36.474883,15.756459,0.2503242880488702,1.3970449510398657,2.6406897268196747,0.05,slightly_saline
177,gpr_dataset_0177.in,datasets/run-fe3/files/gpr_dataset_0177.in,0.6111747142098378,29.76392,49.908464,20.327616,0.19044530969905812,1.510581326901958,2.6971340098155037,0.05,slightly_saline
178,gpr_dataset_0178.in,datasets/run-fe3/files/gpr_dataset_0178.in,0.8181604933797048,39.835811,36.576577,23.587612,0.10600770927854877,1.2788605610173527,2.689889748173326,0.05,brackish
179,gpr_dataset_0179.in,datasets/run-fe3/files/gpr_dataset_0179.in,0.3666100250922767,37.064465,44.31024,18.625295,0.17559632064723907,1.230097924240684,2.62683385925603,0.05,saline
180,gpr_dataset_0180.in,datasets/run-fe3/files/gpr_dataset_0180.in,0.669734839373426,34.089304,40.654227,25.256469,0.24583181289054915,1.3212631042859524,2.6108106552117283,0.05,saline
181,gpr_dataset_0181.in,datasets/run-fe3/files/gpr_dataset_0181.in,0.43219134108380575,32.366769,42.871124,24.762107,0.24006267391349928,1.492457468144384,2.6436350711586583,0.05,fresh
182,gpr_dataset_0182.in,datasets/run-fe3/files/gpr_dataset_0182.in,0.4640363533927755,38.796798,34.565404,26.637798,0.2677705852681928,1.215528863103607,2.6247050053222374,0.05,saline
183,gpr_dataset_0183.in,datasets/run-fe3/files/gpr_dataset_0183.in,0.6233504577535037,33.28788,40.981845,25.730275,0.1250137469612137,1.2925291054879173,2.682908237655937,0.05,slightly_saline
184,gpr_dataset_0184.in,datasets/run-fe3/files/gpr_dataset_0184.in,0.5412742571545729,41.237136,46.540585,12.222279,0.2552749791258834,1.3738975006869436,2.609147956779777,0.05,saline
185,gpr_dataset_0185.in,datasets/run-fe3/files/gpr_dataset_0185.in,0.21265449908688133,26.695527,47.679012,25.625461,0.2326042277908664,1.5147534109445486,2.688995418295432,0.05,fresh
186,gpr_dataset_0186.in,datasets/run-fe3/files/gpr_dataset_0186.in,0.7572373290864287,38.090235,40.915645,20.99412,0.205774407719118,1.2176193595985307,2.6814695061664726,0.05,fresh
187,gpr_dataset_0187.in,datasets/run-fe3/files/gpr_dataset_0187.in,0.9727868568129713,43.852738,44.785489,11.361773,0.17412119269767512,1.4221729064892639,2.678954909601859,0.05,brackish
188,gpr_dataset_0188.in,datasets/run-fe3/files/gpr_dataset_0188.in,0.7220169406803885,34.924184,46.459322,18.616494,0.23286210047969194,1.5772802610229637,2.639045798341789,0.05,slightly_saline
189,gpr_dataset_0189.in,datasets/run-fe3/files/gpr_dataset_0189.in,0.7767222367104163,30.109859,47.564486,22.325655,0.2615376482700904,1.35917826010676,2.6303639285361524,0.05,brackish
190,gpr_dataset_0190.in,datasets/run-fe3/files/gpr_dataset_0190.in,0.5990865566624484,33.792574,43.476683,22.730743,0.26714138210157357,1.588773016131186,2.697790507114497,0.05,saline
191,gpr_dataset_0191.in,datasets/run-fe3/files/gpr_dataset_0191.in,0.3039501335256707,37.34029,44.155949,18.503761,0.22413675963807597,1.2577609579576798,2.661221531553904,0.05,fresh
192,gpr_dataset_0192.in,datasets/run-fe3/files/gpr_dataset_0192.in,0.7471188349955243,49.316263,37.181431,13.502306,0.21082505253281508,1.4906956252891166,2.65701089990326,0.05,saline
193,gpr_dataset_0193.in,datasets/run-fe3/files/gpr_dataset_0193.in,0.589191197629176,33.06925,47.510878,19.419872,0.19501825869917966,1.2159236556883588,2.646407994083757,0.05,saline
194,gpr_dataset_0194.in,datasets/run-fe3/files/gpr_dataset_0194.in,0.839202075168696,39.039248,33.340496,27.620256,0.11898947078176814,1.5671631495016165,2.6386557912219346,0.05,brackish
195,gpr_dataset_0195.in,datasets/run-fe3/files/gpr_dataset_0195.in,0.1776804449574308,41.003128,41.826867,17.170005,0.2775651489662949,1.5806918255239049,2.6527565367789983,0.05,brackish
196,gpr_dataset_0196.in,datasets/run-fe3/files/gpr_dataset_0196.in,0.4937949229830879,44.464691,41.459747,14.075562,0.19487823574546653,1.4406010391035853,2.6078559577476366,0.05,fresh
197,gpr_dataset_0197.in,datasets/run-fe3/files/gpr_dataset_0197.in,0.21691315909725173,29.615621,43.246815,27.137564,0.1564037328680617,1.348026288927861,2.699005601266638,0.05,slightly_saline
198,gpr_dataset_0198.in,datasets/run-fe3/files/gpr_dataset_0198.in,0.6798565630446779,24.024878,49.570134,26.404988,0.11445957470996762,1.2969612602093414,2.6495303586102392,0.05,saline
199,gpr_dataset_0199.in,datasets/run-fe3/files/gpr_dataset_0199.in,0.9946065174412787,41.358252,45.581776,13.059972,0.27339972355207787,1.5119197175074173,2.636366173583753,0.05,slightly_saline
200,gpr_dataset_0200.in,datasets/run-fe3/files/gpr_dataset_0200.in,0.6535959058808998,30.476186,40.660488,28.863326,0.2033987497836287,1.5535800334140717,2.6581171026833514,0.05,fresh
201,gpr_dataset_0201.in,datasets/run-fe3/files/gpr_dataset_0201.in,0.5626839416044355,37.098141,45.859236,17.042623,0.10859729610435252,1.3210401874809385,2.675822365721326,0.05,brackish
202,gpr_dataset_0202.in,datasets/run-fe3/files/gpr_dataset_0202.in,0.9118177263057786,34.267576,49.836011,15.896413,0.17294005886940894,1.2953332824148425,2.608341058946067,0.05,brackish
203,gpr_dataset_0203.in,datasets/run-fe3/files/gpr_dataset_0203.in,0.3066019744972622,38.051886,38.779049,23.169065,0.2006761321724969,1.3044971446760858,2.6028377441853427,0.05,slightly_saline
204,gpr_dataset_0204.in,datasets/run-fe3/files/gpr_dataset_0204.in,0.6882076153289047,30.80291,42.77866,26.41843,0.2477074191597621,1.4242869215650653,2.605093617015196,0.05,fresh
205,gpr_dataset_0205.in,datasets/run-fe3/files/gpr_dataset_0205.in,0.8485299057270909,41.262052,33.834568,24.90338,0.22147285822538731,1.2783689225320483,2.6485862296065634,0.05,brackish
206,gpr_dataset_0206.in,datasets/run-fe3/files/gpr_dataset_0206.in,0.2809201558513543,39.800043,48.790507,11.40945,0.1366852092977177,1.5017244822373357,2.6356773166755953,0.05,brackish
207,gpr_dataset_0207.in,datasets/run-fe3/files/gpr_dataset_0207.in,0.35910484025019007,33.531359,41.987731,24.48091,0.22743493955907626,1.2916035165836341,2.6917798587247974,0.05,fresh
208,gpr_dataset_0208.in,datasets/run-fe3/files/gpr_dataset_0208.in,0.793362260835216,28.476669,44.895762,26.627569,0.10516842382175529,1.2877807622756645,2.663756730719737,0.05,fresh
209,gpr_dataset_0209.in,datasets/run-fe3/files/gpr_dataset_0209.in,0.7984703298112097,35.472761,41.525279,23.00196,0.18862362600636096,1.566505095117935,2.6097707183902354,0.05,saline
210,gpr_dataset_0210.in,datasets/run-fe3/files/gpr_dataset_0210.in,0.8662696511170976,43.821661,35.301383,20.876956,0.2996954131446862,1.2744791499683088,2.680489522990584,0.05,slightly_saline
211,gpr_dataset_0211.in,datasets/run-fe3/files/gpr_dataset_0211.in,0.6980513935876204,43.734411,42.91222,13.353369,0.27057556276171457,1.3743422317023057,2.616333697184567,0.05,fresh
212,gpr_dataset_0212.in,datasets/run-fe3/files/gpr_dataset_0212.in,0.16901445705214374,25.077661,49.172913,25.749426,0.14061807366745888,1.4940117968555384,2.6391384439791623,0.05,brackish
213,gpr_dataset_0213.in,datasets/run-fe3/files/gpr_dataset_0213.in,0.31200432679140894,38.261981,41.739259,19.99876,0.22262679521520942,1.2254091814826784,2.6985848277329447,0.05,brackish
214,gpr_dataset_0214.in,datasets/run-fe3/files/gpr_dataset_0214.in,0.28089297620088816,35.401517,42.768456,21.830027,0.2072375045354094,1.5961103446733018,2.6616509618080033,0.05,fresh
215,gpr_dataset_0215.in,datasets/run-fe3/files/gpr_dataset_0215.in,0.4994510363794692,46.194565,32.454986,21.350449,0.24044701206258093,1.5636392398639274,2.6131983414823594,0.05,brackish
216,gpr_dataset_0216.in,datasets/run-fe3/files/gpr_dataset_0216.in,0.6093250379916788,48.33509,33.635089,18.029821,0.10994573463008128,1.5639295001758229,2.663796509186538,0.05,fresh
217,gpr_dataset_0217.in,datasets/run-fe3/files/gpr_dataset_0217.in,0.5794829798440385,33.489684,40.722091,25.788225,0.11879935806876192,1.311843445307684,2.6606005611147885,0.05,saline
218,gpr_dataset_0218.in,datasets/run-fe3/files/gpr_dataset_0218.in,0.9807134725718212,36.358721,44.887261,18.754018,0.24035487991271623,1.5746575124383901,2.678440772441274,0.05,fresh
219,gpr_dataset_0219.in,datasets/run-fe3/files/gpr_dataset_0219.in,0.8697930394783902,46.808964,35.127246,18.06379,0.25158732645678505,1.2904697192983974,2.675222439267697,0.05,slightly_saline
220,gpr_dataset_0220.in,datasets/run-fe3/files/gpr_dataset_0220.in,0.3612463815681809,34.987542,41.628056,23.384402,0.23430756645940684,1.5884557528856376,2.6038762621028333,0.05,slightly_saline
221,gpr_dataset_0221.in,datasets/run-fe3/files/gpr_dataset_0221.in,0.9852377488268458,40.58527,46.766492,12.648238,0.1692307994945414,1.4502152621100328,2.6505761735987856,0.05,brackish
222,gpr_dataset_0222.in,datasets/run-fe3/files/gpr_dataset_0222.in,0.9932394832555183,29.257016,41.020053,29.722931,0.2724413398044788,1.3367105961463064,2.606289960150558,0.05,fresh
223,gpr_dataset_0223.in,datasets/run-fe3/files/gpr_dataset_0223.in,0.6532594670376218,36.054563,39.92937,24.016067,0.17627480330548567,1.3505219373513133,2.666870633414248,0.05,brackish
224,gpr_dataset_0224.in,datasets/run-fe3/files/gpr_dataset_0224.in,0.9086873765638265,36.395498,38.559062,25.04544,0.23689717719009526,1.4452706727787394,2.6951486767321344,0.05,fresh
225,gpr_dataset_0225.in,datasets/run-fe3/files/gpr_dataset_0225.in,0.30544218218241037,33.963012,46.81219,19.224798,0.132996216483709,1.2956081672541897,2.6893762879399064,0.05,saline
226,gpr_dataset_0226.in,datasets/run-fe3/files/gpr_dataset_0226.in,0.4465524892623891,40.772946,35.345413,23.881641,0.14648784867977135,1.47658899940462,2.6181163672079966,0.05,saline
227,gpr_dataset_0227.in,datasets/run-fe3/files/gpr_dataset_0227.in,0.3373368250729123,33.090888,40.888595,26.020517,0.21555441102136735,1.3422695767145858,2.6074110459095166,0.05,brackish
228,gpr_dataset_0228.in,datasets/run-fe3/files/gpr_dataset_0228.in,0.16018817759220716,32.352308,42.62495,25.022742,0.2922809489303409,1.346504790514412,2.6422571061694122,0.05,brackish
229,gpr_dataset_0229.in,datasets/run-fe3/files/gpr_dataset_0229.in,0.7841341734122291,39.024722,35.696864,25.278414,0.19010705014326273,1.4806647354612703,2.626692726507909,0.05,slightly_saline
230,gpr_dataset_0230.in,datasets/run-fe3/files/gpr_dataset_0230.in,0.6261774451950144,38.828133,38.418931,22.752936,0.15674855000814578,1.5009849348988387,2.60350887565552,0.05,brackish
231,gpr_dataset_0231.in,datasets/run-fe3/files/gpr_dataset_0231.in,0.7575130534174154,35.96579,49.437253,14.596957,0.14738694191528362,1.3914046496711467,2.6080343726091604,0.05,slightly_saline
232,gpr_dataset_0232.in,datasets/run-fe3/files/gpr_dataset_0232.in,0.12672520678883148,40.911871,37.153916,21.934213,0.27737706857089717,1.4274183727446845,2.675560889147913,0.05,saline
233,gpr_dataset_0233.in,datasets/run-fe3/files/gpr_dataset_0233.in,0.8060540186913296,27.052002,45.225119,27.722879,0.2116279362858398,1.5986914093314075,2.6692928608329387,0.05,slightly_saline
234,gpr_dataset_0234.in,datasets/run-fe3/files/gpr_dataset_0234.in,0.6825003074157496,43.441775,43.566329,12.991896,0.23952961788497332,1.276925285638458,2.675226648356133,0.05,slightly_saline
235,gpr_dataset_0235.in,datasets/run-fe3/files/gpr_dataset_0235.in,0.7669180478975719,30.990986,44.151965,24.857049,0.18321105266591542,1.395830341443075,2.6889822788287514,0.05,saline
236,gpr_dataset_0236.in,datasets/run-fe3/files/gpr_dataset_0236.in,0.8462883644098055,31.459865,47.616543,20.923592,0.27294868786953264,1.5507885589307133,2.6085571065019244,0.05,saline
237,gpr_dataset_0237.in,datasets/run-fe3/files/gpr_dataset_0237.in,0.1507475379781022,39.124623,35.191772,25.683605,0.17196564274498588,1.2164792323511617,2.6420659066362226,0.05,fresh
238,gpr_dataset_0238.in,datasets/run-fe3/files/gpr_dataset_0238.in,0.6434269729443867,32.776496,44.90413,22.319374,0.11742127693985649,1.5152134420050316,2.616883761146565,0.05,slightly_saline
239,gpr_dataset_0239.in,datasets/run-fe3/files/gpr_dataset_0239.in,0.9503572299975793,36.674688,45.479038,17.846274,0.12249840209223269,1.5989097080090788,2.610982536059254,0.05,slightly_saline
