sample_index,filename,filepath,layer_1_thickness_m,layer_1_sand_pct,layer_1_silt_pct,layer_1_clay_pct,layer_1_theta_v,layer_1_bulk_density_gcm3,layer_1_particle_density_gcm3,layer_1_organic_fraction,layer_1_salinity_class
142,gpr_dataset_0142.in,datasets/sam-29/files/gpr_dataset_0142.in,0.33313084226605905,49.719566,32.343826,17.936608,0.06470796651711373,1.5929155026950321,2.697528643473494,0.02,fresh
143,gpr_dataset_0143.in,datasets/sam-29/files/gpr_dataset_0143.in,0.1470533563663913,42.511841,39.368415,18.119744,0.24564131610912227,1.4479548019473962,2.654785066073527,0.02,fresh
144,gpr_dataset_0144.in,datasets/sam-29/files/gpr_dataset_0144.in,0.32498624734219406,45.161622,29.544538,25.29384,0.06083927042871105,1.4346519315991508,2.645297159888157,0.02,fresh
145,gpr_dataset_0145.in,datasets/sam-29/files/gpr_dataset_0145.in,0.4527060261604501,33.673324,36.915008,29.411668,0.07854696258257857,1.42002377164734,2.631322670666674,0.02,fresh
146,gpr_dataset_0146.in,datasets/sam-29/files/gpr_dataset_0146.in,0.4374235343359658,39.242911,35.279315,25.477774,0.17888426776645566,1.4634135830837083,2.6346673446567936,0.02,fresh
147,gpr_dataset_0147.in,datasets/sam-29/files/gpr_dataset_0147.in,0.2552041517711974,48.407216,32.129353,19.463431,0.05991742958996622,1.4957368349532496,2.607070927212222,0.02,fresh
148,gpr_dataset_0148.in,datasets/sam-29/files/gpr_dataset_0148.in,0.1481118612228552,33.128399,37.661706,29.209895,0.23053248796071696,1.4923579558239364,2.6690337100578483,0.02,fresh
149,gpr_dataset_0149.in,datasets/sam-29/files/gpr_dataset_0149.in,0.16861757942978245,45.842016,34.235163,19.922821,0.24153716310655682,1.519414755512024,2.6300577025168552,0.02,fresh
150,gpr_dataset_0150.in,datasets/sam-29/files/gpr_dataset_0150.in,0.2702447039394281,44.677451,34.317894,21.004655,0.1708790157511828,1.551119014846851,2.6028353589566198,0.02,fresh
151,gpr_dataset_0151.in,datasets/sam-29/files/gpr_dataset_0151.in,0.33979722008174085,44.095766,37.547631,18.356603,0.1204020520795917,1.331539737657309,2.677963700955561,0.02,fresh
152,gpr_dataset_0152.in,datasets/sam-29/files/gpr_dataset_0152.in,0.15691427332498797,41.558017,29.130618,29.311365,0.07932229285424192,1.4406122794039178,2.64166744238514,0.02,fresh
153,gpr_dataset_0153.in,datasets/sam-29/files/gpr_dataset_0153.in,0.43945631732308243,49.58393,35.376078,15.039992,0.13482906524604335,1.3872221712263841,2.6492822417976596,0.02,fresh
154,gpr_dataset_0154.in,datasets/sam-29/files/gpr_dataset_0154.in,0.3488318249429966,45.089656,31.292808,23.617536,0.23017366319396815,1.5891743150849944,2.634014352256476,0.02,fresh
155,gpr_dataset_0155.in,datasets/sam-29/files/gpr_dataset_0155.in,0.2975435150750414,46.340768,25.629408,28.029824,0.14730163197270135,1.5636562149101878,2.6732697122113147,0.02,fresh
156,gpr_dataset_0156.in,datasets/sam-29/files/gpr_dataset_0156.in,0.4973573225442808,40.632522,39.253764,20.113714,0.09386513593970383,1.3608633286701348,2.656489905119574,0.02,fresh
157,gpr_dataset_0157.in,datasets/sam-29/files/gpr_dataset_0157.in,0.31580890137237694,47.922348,35.043265,17.034387,0.16731035724267757,1.4362464184529966,2.616798670171354,0.02,fresh
158,gpr_dataset_0158.in,datasets/sam-29/files/gpr_dataset_0158.in,0.2509703647867972,42.853925,38.106946,19.039129,0.18806553456197472,1.4363354157389834,2.6115497991063443,0.02,fresh
159,gpr_dataset_0159.in,datasets/sam-29/files/gpr_dataset_0159.in,0.4626560261185584,45.917303,29.548682,24.534015,0.1110824787301586,1.5045854292849896,2.6221443193380716,0.02,fresh
160,gpr_dataset_0160.in,datasets/sam-29/files/gpr_dataset_0160.in,0.2641244944245247,45.255838,30.120948,24.623214,0.17321226225567002,1.439583381192051,2.651872081653549,0.02,fresh
161,gpr_dataset_0161.in,datasets/sam-29/files/gpr_dataset_0161.in,0.25770467241510003,49.991028,39.450703,10.558269,0.08568979573070512,1.3464397805881578,2.6944524598875392,0.02,fresh
162,gpr_dataset_0162.in,datasets/sam-29/files/gpr_dataset_0162.in,0.33493441223606557,35.716619,35.319,28.964381,0.21230361747660853,1.3006455282393907,2.611017443695813,0.02,fresh
163,gpr_dataset_0163.in,datasets/sam-29/files/gpr_dataset_0163.in,0.4449440941920403,48.302368,27.798424,23.899208,0.24189368367214936,1.4555016786753217,2.62135313622459,0.02,fresh
164,gpr_dataset_0164.in,datasets/sam-29/files/gpr_dataset_0164.in,0.2742954845227621,37.041036,33.150544,29.80842,0.17424875404258477,1.4811947748601568,2.659969639351163,0.02,fresh
165,gpr_dataset_0165.in,datasets/sam-29/files/gpr_dataset_0165.in,0.25455254458576737,44.195483,38.099186,17.705331,0.06378853420151209,1.567233581143761,2.6285546712149395,0.02,fresh
166,gpr_dataset_0166.in,datasets/sam-29/files/gpr_dataset_0166.in,0.21509392190405321,40.764956,31.127202,28.107842,0.2004490607023971,1.551641069262883,2.6336588756115,0.02,fresh
167,gpr_dataset_0167.in,datasets/sam-29/files/gpr_dataset_0167.in,0.3529388850133496,39.997038,36.003183,23.999779,0.11559618640114631,1.5669290342963644,2.643040593111648,0.02,fresh
168,gpr_dataset_0168.in,datasets/sam-29/files/gpr_dataset_0168.in,0.30926944124642985,42.26354,33.120292,24.616168,0.0770033690451844,1.3360604066362758,2.600868208617454,0.02,fresh
169,gpr_dataset_0169.in,datasets/sam-29/files/gpr_dataset_0169.in,0.21157710466073187,46.341992,26.464846,27.193162,0.15460263846512384,1.4320367776495169,2.6960060634521916,0.02,fresh
170,gpr_dataset_0170.in,datasets/sam-29/files/gpr_dataset_0170.in,0.16925221391978956,41.78278,32.365348,25.851872,0.06238227607877805,1.5743883452562368,2.6996689942451004,0.02,fresh
171,gpr_dataset_0171.in,datasets/sam-29/files/gpr_dataset_0171.in,0.21757192625221947,45.637019,38.166445,16.196536,0.2363389110705839,1.424240609157849,2.646248309520309,0.02,fresh
172,gpr_dataset_0172.in,datasets/sam-29/files/gpr_dataset_0172.in,0.40139754316961673,45.577625,36.314128,18.108247,0.24505275343000066,1.4735654099169202,2.667878278918199,0.02,fresh
173,gpr_dataset_0173.in,datasets/sam-29/files/gpr_dataset_0173.in,0.22083382227655846,47.54186,28.193106,24.265034,0.13876010052719248,1.532694283713644,2.6997936497129142,0.02,fresh
174,gpr_dataset_0174.in,datasets/sam-29/files/gpr_dataset_0174.in,0.10436099703390705,40.020905,33.46614,26.512955,0.17467850337579593,1.4859319394025299,2.60302685954841,0.02,fresh
175,gpr_dataset_0175.in,datasets/sam-29/files/gpr_dataset_0175.in,0.49134524930493684,49.665846,29.317987,21.016167,0.08535550808565864,1.492936973256389,2.643913605895947,0.02,fresh
176,gpr_dataset_0176.in,datasets/sam-29/files/gpr_dataset_0176.in,0.26394119069406485,47.206376,28.55754,24.236084,0.21662054510526002,1.578352081911401,2.6833417947135647,0.02,fresh
177,gpr_dataset_0177.in,datasets/sam-29/files/gpr_dataset_0177.in,0.1889616908143013,47.834703,23.198015,28.967282,0.10481580129457364,1.4216852151148296,2.6418840688019993,0.02,fresh
178,gpr_dataset_0178.in,datasets/sam-29/files/gpr_dataset_0178.in,0.44450689265128973,37.036592,35.545755,27.417653,0.13346804145752805,1.4808897898311675,2.6449085653996964,0.02,fresh
179,gpr_dataset_0179.in,datasets/sam-29/files/gpr_dataset_0179.in,0.19859894896940214,46.779906,36.817237,16.402857,0.2129593116142504,1.5591237975323606,2.6751706673558053,0.02,fresh
180,gpr_dataset_0180.in,datasets/sam-29/files/gpr_dataset_0180.in,0.28142588614622277,40.854132,30.252663,28.893205,0.12525472980866542,1.5629255671696776,2.658308330863265,0.02,fresh
181,gpr_dataset_0181.in,datasets/sam-29/files/gpr_dataset_0181.in,0.2318448703838735,45.495342,34.651443,19.853215,0.15258474586183524,1.4749688453433796,2.6475519224266573,0.02,fresh
182,gpr_dataset_0182.in,datasets/sam-29/files/gpr_dataset_0182.in,0.3586769009117513,39.201144,33.549118,27.249738,0.0534701289656651,1.5843789424591426,2.682885025106435,0.02,fresh
183,gpr_dataset_0183.in,datasets/sam-29/files/gpr_dataset_0183.in,0.11953285723859773,42.557774,36.787442,20.654784,0.2296752250764823,1.4365406674398808,2.61035993170819,0.02,fresh
184,gpr_dataset_0184.in,datasets/sam-29/files/gpr_dataset_0184.in,0.10061228606726576,47.466605,29.220654,23.312741,0.05562220215502687,1.4839841989863585,2.640465979705241,0.02,fresh
185,gpr_dataset_0185.in,datasets/sam-29/files/gpr_dataset_0185.in,0.32835926186149433,46.709603,27.072559,26.217838,0.08465616279354729,1.4947125589644532,2.681249080603112,0.02,fresh
186,gpr_dataset_0186.in,datasets/sam-29/files/gpr_dataset_0186.in,0.46066584180035786,46.514873,28.635733,24.849394,0.16590386114393407,1.560865481410663,2.6743599712374992,0.02,fresh
187,gpr_dataset_0187.in,datasets/sam-29/files/gpr_dataset_0187.in,0.43831369913016804,48.941499,27.495493,23.563008,0.20025323387955757,1.4333884499318936,2.6466741079676837,0.02,fresh
188,gpr_dataset_0188.in,datasets/sam-29/files/gpr_dataset_0188.in,0.499246131688346,43.170007,31.02916,25.800833,0.1756231700399743,1.4670882017020432,2.6176843478511893,0.02,fresh
189,gpr_dataset_0189.in,datasets/sam-29/files/gpr_dataset_0189.in,0.4957551181045815,44.304313,37.616608,18.079079,0.24897998460223675,1.3218830154464845,2.6873746378931673,0.02,fresh
190,gpr_dataset_0190.in,datasets/sam-29/files/gpr_dataset_0190.in,0.21933644650331657,43.978359,26.080701,29.94094,0.12377684544092699,1.355361020791321,2.605064041359506,0.02,fresh
191,gpr_dataset_0191.in,datasets/sam-29/files/gpr_dataset_0191.in,0.436845064787292,46.49357,26.451788,27.054642,0.21224158886543165,1.3391966624619938,2.684234232878512,0.02,fresh
192,gpr_dataset_0192.in,datasets/sam-29/files/gpr_dataset_0192.in,0.18566968206796394,45.892277,27.554393,26.55333,0.13036365497734095,1.4428428904790496,2.6982781880925097,0.02,fresh
193,gpr_dataset_0193.in,datasets/sam-29/files/gpr_dataset_0193.in,0.37299611790381215,47.668144,26.503118,25.828738,0.14316953062288895,1.5051948923731662,2.6106457771103093,0.02,fresh
194,gpr_dataset_0194.in,datasets/sam-29/files/gpr_dataset_0194.in,0.12346660328007092,39.06753,36.453411,24.479059,0.12057269078078088,1.3322298203715761,2.6018965439273916,0.02,fresh
195,gpr_dataset_0195.in,datasets/sam-29/files/gpr_dataset_0195.in,0.18822144290408935,40.72312,37.823322,21.453558,0.10963855945102052,1.3608039711342348,2.69184262650618,0.02,fresh
196,gpr_dataset_0196.in,datasets/sam-29/files/gpr_dataset_0196.in,0.1486117006612664,39.619974,36.66833,23.711696,0.06990509911666204,1.362249390022579,2.6494269889371247,0.02,fresh
197,gpr_dataset_0197.in,datasets/sam-29/files/gpr_dataset_0197.in,0.323850829440849,49.798934,23.732606,26.46846,0.2489768122319203,1.476230805620281,2.670170201012003,0.02,fresh
198,gpr_dataset_0198.in,datasets/sam-29/files/gpr_dataset_0198.in,0.4898908447097978,45.192899,32.995855,21.811246,0.1163161971111158,1.364834304422192,2.6422924050625807,0.02,fresh
199,gpr_dataset_0199.in,datasets/sam-29/files/gpr_dataset_0199.in,0.4377862367867854,45.940536,26.304456,27.755008,0.14318068677753254,1.4321174305314952,2.613914293526749,0.02,fresh
200,gpr_dataset_0200.in,datasets/sam-29/files/gpr_dataset_0200.in,0.40689194258368966,49.491288,30.911317,19.597395,0.2463801041649044,1.336138936130139,2.6533654370077606,0.02,fresh
201,gpr_dataset_0201.in,datasets/sam-29/files/gpr_dataset_0201.in,0.36446745529587343,41.771081,33.313942,24.914977,0.2172557731101996,1.3362229854998555,2.625684335735019,0.02,fresh
202,gpr_dataset_0202.in,datasets/sam-29/files/gpr_dataset_0202.in,0.19988020410674123,41.536588,28.526115,29.937297,0.21025605912108497,1.3194561179485427,2.6228337065968788,0.02,fresh
203,gpr_dataset_0203.in,datasets/sam-29/files/gpr_dataset_0203.in,0.2723113495426007,48.895155,31.615304,19.489541,0.052015472557844,1.4685258682960507,2.672951862974612,0.02,fresh
204,gpr_dataset_0204.in,datasets/sam-29/files/gpr_dataset_0204.in,0.3266229987268078,48.570328,32.096229,19.333443,0.10230973562195847,1.4212955378596206,2.666766445746642,0.02,fresh
205,gpr_dataset_0205.in,datasets/sam-29/files/gpr_dataset_0205.in,0.40896578685845375,48.652802,36.345751,15.001447,0.08077928304445044,1.5374845573383267,2.607384666281674,0.02,fresh
206,gpr_dataset_0206.in,datasets/sam-29/files/gpr_dataset_0206.in,0.38976009234728537,47.126948,23.612631,29.260421,0.1358509762192896,1.405148724037268,2.6640439733139143,0.02,fresh
207,gpr_dataset_0207.in,datasets/sam-29/files/gpr_dataset_0207.in,0.1910685316284711,41.189508,37.344151,21.466341,0.14543959469378015,1.5305997713323984,2.609433398203048,0.02,fresh
208,gpr_dataset_0208.in,datasets/sam-29/files/gpr_dataset_0208.in,0.18235639091340508,49.092101,23.799284,27.108615,0.06727371946613636,1.5144698475772973,2.668864396323233,0.02,fresh
209,gpr_dataset_0209.in,datasets/sam-29/files/gpr_dataset_0209.in,0.304921973577304,38.777269,34.755623,26.467108,0.1596851792226079,1.553414782097378,2.6993066854600345,0.02,fresh
210,gpr_dataset_0210.in,datasets/sam-29/files/gpr_dataset_0210.in,0.1633362699569218,46.257414,27.508389,26.234197,0.17196737748595642,1.5630266791054823,2.6783600663184184,0.02,fresh
211,gpr_dataset_0211.in,datasets/sam-29/files/gpr_dataset_0211.in,0.3295901919139621,45.800806,30.022491,24.176703,0.0772083080445421,1.369232636841147,2.691551054855797,0.02,fresh
212,gpr_dataset_0212.in,datasets/sam-29/files/gpr_dataset_0212.in,0.2528363383002148,37.607474,32.40202,29.990506,0.23691264745862978,1.3946830637494159,2.6222150764200576,0.02,fresh
213,gpr_dataset_0213.in,datasets/sam-29/files/gpr_dataset_0213.in,0.44787317472748944,42.740521,36.919134,20.340345,0.1117467872121817,1.5919855401218481,2.634551138718417,0.02,fresh
214,gpr_dataset_0214.in,datasets/sam-29/files/gpr_dataset_0214.in,0.14045412780541683,47.07932,33.489648,19.431032,0.1208502750115667,1.573551534432706,2.6686339054120114,0.02,fresh
215,gpr_dataset_0215.in,datasets/sam-29/files/gpr_dataset_0215.in,0.2419480667913687,35.313909,39.903704,24.782387,0.23029920708759033,1.4917477423906886,2.662510796207189,0.02,fresh
216,gpr_dataset_0216.in,datasets/sam-29/files/gpr_dataset_0216.in,0.28751594829994376,46.630114,32.192862,21.177024,0.11808371861623311,1.4523214471764867,2.6940678867706316,0.02,fresh
217,gpr_dataset_0217.in,datasets/sam-29/files/gpr_dataset_0217.in,0.3110938432972403,40.396574,34.330509,25.272917,0.10864074308792833,1.4382237304687653,2.6918855751042994,0.02,fresh
218,gpr_dataset_0218.in,datasets/sam-29/files/gpr_dataset_0218.in,0.21644819782183755,39.414315,38.123007,22.462678,0.2492163950867627,1.310391961117427,2.608096399669831,0.02,fresh
219,gpr_dataset_0219.in,datasets/sam-29/files/gpr_dataset_0219.in,0.4616631289581552,35.877879,36.638691,27.48343,0.23229239698129994,1.4933197749986573,2.66794859526701,0.02,fresh
220,gpr_dataset_0220.in,datasets/sam-29/files/gpr_dataset_0220.in,0.14321833692216993,49.774302,29.559708,20.66599,0.14621006018568364,1.4704019866784865,2.6115678208731836,0.02,fresh
221,gpr_dataset_0221.in,datasets/sam-29/files/gpr_dataset_0221.in,0.34700734775681696,46.086233,33.018207,20.89556,0.08626013767897275,1.3368670145747241,2.6237387671900976,0.02,fresh
222,gpr_dataset_0222.in,datasets/sam-29/files/gpr_dataset_0222.in,0.3099224436514335,47.905947,34.72652,17.367533,0.0946518426497077,1.5808209992143154,2.6613038232988218,0.02,fresh
223,gpr_dataset_0223.in,datasets/sam-29/files/gpr_dataset_0223.in,0.19241468040819015,48.039922,35.800294,16.159784,0.058300701662096936,1.5875306965703944,2.6572308331455137,0.02,fresh
224,gpr_dataset_0224.in,datasets/sam-29/files/gpr_dataset_0224.in,0.11697108458056454,43.497543,39.888164,16.614293,0.15730182563647793,1.5231125224995878,2.6268710739752956,0.02,fresh
225,gpr_dataset_0225.in,datasets/sam-29/files/gpr_dataset_0225.in,0.42380789438475686,32.552607,39.898841,27.548552,0.09090688752653882,1.3881556512293443,2.6572652439215756,0.02,fresh
226,gpr_dataset_0226.in,datasets/sam-29/files/gpr_dataset_0226.in,0.16666629832396787,42.117384,31.33815,26.544466,0.14193411547152185,1.5062130210923854,2.614497453545724,0.02,fresh
227,gpr_dataset_0227.in,datasets/sam-29/files/gpr_dataset_0227.in,0.3271884424637258,41.02345,38.499069,20.477481,0.24798680878535434,1.4715875372279972,2.65244665022697,0.02,fresh
228,gpr_dataset_0228.in,datasets/sam-29/files/gpr_dataset_0228.in,0.35372480932662276,33.8192,37.547089,28.633711,0.12846644079672326,1.4847093407229919,2.6223213913194345,0.02,fresh
229,gpr_dataset_0229.in,datasets/sam-29/files/gpr_dataset_0229.in,0.17674343567718057,49.949464,36.429363,13.621173,0.0545167418056721,1.4401777926829296,2.651265074938331,0.02,fresh
230,gpr_dataset_0230.in,datasets/sam-29/files/gpr_dataset_0230.in,0.3016248585650926,48.00872,38.539089,13.452191,0.14872072829425786,1.4120596271751193,2.678132201813458,0.02,fresh
231,gpr_dataset_0231.in,datasets/sam-29/files/gpr_dataset_0231.in,0.3015523257919078,49.643608,28.695308,21.661084,0.1845004371522091,1.416241825530351,2.6050733372792023,0.02,fresh
232,gpr_dataset_0232.in,datasets/sam-29/files/gpr_dataset_0232.in,0.2598727007712803,46.270935,37.119788,16.609277,0.148240546192338,1.5245299698724095,2.6282643678997957,0.02,fresh
233,gpr_dataset_0233.in,datasets/sam-29/files/gpr_dataset_0233.in,0.32155832045550126,49.955702,22.464737,27.579561,0.05477168144765754,1.4365352680517116,2.6655580940985866,0.02,fresh
234,gpr_dataset_0234.in,datasets/sam-29/files/gpr_dataset_0234.in,0.38429736447792673,47.472642,35.205131,17.322227,0.23803518584410804,1.4766542406330987,2.6642844863053425,0.02,fresh
235,gpr_dataset_0235.in,datasets/sam-29/files/gpr_dataset_0235.in,0.20282843335723644,46.105544,31.169631,22.724825,0.06442896760334137,1.4437750729662584,2.6558962263111408,0.02,fresh
236,gpr_dataset_0236.in,datasets/sam-29/files/gpr_dataset_0236.in,0.26116535920212736,48.524756,34.405589,17.069655,0.2262103168085639,1.428061866321417,2.619872651352707,0.02,fresh
237,gpr_dataset_0237.in,datasets/sam-29/files/gpr_dataset_0237.in,0.29934575125822427,46.679306,24.343764,28.97693,0.0859652300401528,1.3272734665367536,2.6550182373878206,0.02,fresh
238,gpr_dataset_0238.in,datasets/sam-29/files/gpr_dataset_0238.in,0.12966813492740648,49.526522,23.679517,26.793961,0.13832608738224728,1.483049665823801,2.6499304969514994,0.02,fresh
239,gpr_dataset_0239.in,datasets/sam-29/files/gpr_dataset_0239.in,0.3285086012454357,46.864119,34.509394,18.626487,0.10930450162158839,1.485968304317919,2.6719394159868313,0.02,fresh
240,gpr_dataset_0240.in,datasets/sam-29/files/gpr_dataset_0240.in,0.2565632131174813,37.694745,37.875812,24.429443,0.09088720460966888,1.4305704705344298,2.621908153617121,0.02,fresh
241,gpr_dataset_0241.in,datasets/sam-29/files/gpr_dataset_0241.in,0.47387516300447363,44.034755,29.658278,26.306967,0.07919828801832039,1.3271323847331264,2.6479193136399464,0.02,fresh
242,gpr_dataset_0242.in,datasets/sam-29/files/gpr_dataset_0242.in,0.3301976120906108,46.830259,25.92997,27.239771,0.14797546678813195,1.5559769463339095,2.6578635572148315,0.02,fresh
243,gpr_dataset_0243.in,datasets/sam-29/files/gpr_dataset_0243.in,0.34181490390087466,42.50711,39.083623,18.409267,0.05294814134566548,1.3969571930443268,2.636184935587944,0.02,fresh
244,gpr_dataset_0244.in,datasets/sam-29/files/gpr_dataset_0244.in,0.3101489632546522,47.40327,31.185042,21.411688,0.060067121781848656,1.3321696149005413,2.6279363726428517,0.02,fresh
